,Частота
состояние,1
таково,1
впечатления,1
новой,2
встречи,2
преломились,1
поэтику,1
увидим,1
привело,1
существенные,1
видении,1
роковая,1
условная,1
вихрей,1
северная,1
дочь,1
живая,1
красивая,1
самоуверенная,1
взбалмошная,1
комета,1
ворвалась,1
рабочий,1
кабинет,1
раскрасневшаяся,2
совсем,4
неуважительной,2
занятиям,3
болтовней,5
немедленно,1
уронила,2
пол,3
толстый,5
журнала,9
сейчас,12
места,4
немножко,4
досадно,4
захотела,4
вслух,3
макбета,3
возможно,8
приход,2
сравнить,1
кометой,1
каким-нибудь,1
снарядом,1
шипящей,1
бомбой,1
разбросала,1
растормошила,1
поверхности,2
внешняя,1
линия,2
действий,3
вихрем,1
кабинете,1
находится,4
лирический,2
герой,1
незаметен,1
труд,2
обозначенный,1
неопределенно-пассивным,1
занятия,1
вторжением,2
полуслове,1
оборвала,1
приходится,3
глубин,1
вынырнуть,1
полагать,2
шлепнула,1
изрядным,1
шумом,1
естественная,2
реакция,1
досада,1
раздражение,1
внешнюю,1
внутреннюю,1
нагляднее,2
пред,1
ставить,1
виде,4
таблицы,2
двумя,2
параллельными,2
столбцами,2
заняло,1
попросила,1
вовремя,1
исправил,1
любил,3
эту,3
трагедию,1
шекспира,1
думаю,10
охотно,2
согласился,2
едва,3
дойдя,2
пузырей,2
волнения,5
заметил,4
волнуется,6
подошло,1
апогею,1
разделенные,1
далекие,1
едином,2
действии,2
чувстве,1
сливаются,1
отрезок,1
изобразить,1
волнуются,1
страницами,1
трогательной,1
идиллии,1
трудно,1
представить,1
выясняется,1
действительная,1
кульминационная,1
вершина,1
внешне,2
правдоподобный,1
ложный,1
гармония,3
обрисовало,1
воображение,1
оказались,1
видимостью,1
основанной,1
забавном,1
недоразумении,1
совпадения,1
слияния,1
линий,2
прохождение,1
явственнее,1
раньше,3
существуют,3
измерениях,1
неясно,1
героиня,1
коте,2
голубях,1
съесть,1
похоже,1
строфа,8
поворотна,1
примечательна,1
отношениях,1
развязка,1
завязанных,1
ранее,1
узлов,2
наткнувшись,1
твердое,1
мощный,1
сокрушавший,1
энергетический,1
заряд,2
дальше,2
удивляться,1
легкости,1
незаметности,1
высшего,1
поэтического,2
гармонического,1
съезжает,1
прозаическому,1
центру,1
помощью,4
множества,1
тончайших,1
уловимых,1
психологических,1
стилистических,1
интонационных,1
нюансов,3
бытовом,1
уровне,3
выглядит,1
забавным,1
случаем,1
полуанекдотом,1
могущим,1
вызвать,1
философском,1
сущностном,1
представляется,3
трагедией,1
трещиной,1
мироздании,1
поразительно,1
присутствуют,1
оба,3
взаимоисключающие,1
первое,2
журчит,1
придает,3
стихотворению,1
непосредственности,1
простодушия,1
глубине,1
временами,1
проступает,1
просвечивая,1
какими-то,2
гранями,1
восхищает,1
интонация,9
необыкновенно,1
гибка,1
богата,1
оттенками,1
выражая,1
иронию,2
самоиронию,1
неуловимая,1
жемчужность,1
основано,1
разговорной,3
интонации,7
создающей,1
иллюзию,2
задушевной,2
интонацию,2
лирической,2
повествовательной,1
оказывается,1
различного,2
рода,3
переливов,1
законченное,1
предложение,1
исключением,1
третьей,3
строфы,7
состоит,3
предложений,1
таким,3
образом,6
представляет,2
законченную,1
интонационную,1
волну,1
понижением,1
волн,1
пять,5
структуре,2
вряд,3
считать,2
случайным,1
количество,3
строфах,1
котором,4
обнаруживается,2
явная,1
математическая,1
зако,1
номерность,1
предоставило,1
дополнительные,1
возможности,4
тонкого,1
варьирования,1
интонацией,2
первые,3
семь,1
откуда,3
волна,2
хрустальных,1
сверкающих,2
брызгах,1
вспоминается,1
державинское,1
алмазна,1
сыплется,1
гора,1
менее,2
поэтических,1
деталей,1
ниже,2
вытягиваясь,1
длину,1
строке,9
приемы,1
интонирования,3
большинстве,1
неявны,1
останутся,1
незамеченными,1
остановлюсь,2
очевидных,1
выделение,1
первой,4
строфе,1
отдельную,1
строку,2
вносит,2
дополнительных,1
возникает,5
пауза,2
смысловом,2
отношении,3
выделяется,1
графически,1
вертикали,1
соотноситься,1
завершающим,1
предыдущую,1
контрастным,1
смыслу,2
результате,1
прочно,1
оседает,1
сознании,1
всяком,3
подсознании,1
читателя,9
вынесенные,1
заметное,1
ударное,1
место,4
конец,1
образуют,1
интонационный,2
курсив,1
смысловую,2
рифму,3
тут,6
суждено,1
улетучиться,1
самым,2
обнажить,1
одном,3
любопытном,1
явлении,1
хотелосъ,1
остановиться,2
встречается,2
стык,5
ударений,2
слога,2
промежуточных,1
безударных,1
стоят,3
содействует,1
благозвучию,1
встряхивает,1
толчок,1
обостряет,2
думается,2
ключевых,1
фразах,1
паоло,6
франчески,5
также,5
замедляет,1
некую,2
значительность,1
трех,6
подобных,1
стыков,1
целых,1
беглому,1
произнесению,1
поддается,2
синтаксический,1
последовавшие,1
деепричастие,1
причастие,1
целом,4
нетрудно,1
убедиться,1
важная,1
предпоследняя,1
произносится,1
медленнее,1
скажем,1
третья,3
характерная,1
особенность,3
мягкость,1
плавность,1
отсутствие,4
нажима,1
жесткости,1
вызвано,1
действие,2
атмосфере,1
насыщенной,1
многими,1
чертами,1
развенчивая,1
тайно,1
гармонию,1
возвышает,1
элементов,4
гармонической,1
организации,3
значительно,1
отметил,1
полный,1
анализ,1
структуралистам,1
некоторых,2
важных,1
первая,6
строка,4
метрическая,1
ямб,3
благозвучно,1
сочетание,1
аао,1
созвучие,1
лнл,1
мн,1
метрична,1
амфибрахий,2
внутренняя,2
рифма,4
здух,1
созвучиями,1
прошиты,1
другие,2
оооа,1
ааа,1
найти,1
созвучий,2
удивлением,1
обнаружил,1
метрических,3
одиннадцать,1
шести,2
метрическим,2
отнести,1
перечислю,1
метрические,4
слева,1
порядковый,1
номер,1
справа,1
обозначения,1
размера,2
стоп,1
з,1
хорей,5
дактиль,2
анапест,3
короткие,1
состоящие,1
зависимости,1
контекста,1
интонационной,3
инерции,3
могут,1
произнесены,1
вне,1
зрения,2
дольникого,1
типа,3
добавочным,1
безударным,1
слогом,1
пропуском,1
безударного,1
метрической,2
сетке,1
поскольку,1
составляют,1
большинства,1
главное,8
разношерстны,1
двухсложны,1
трехсложны,1
разной,1
стопности,1
т,2
п,4
роли,2
каноническом,5
стихе,14
зарождающаяся,1
разговорности,1
подчиняет,1
законам,2
нигде,1
скандируются,1
кого-либо,1
тянуло,1
скандировать,1
поэтическими,1
видению,1
три-четыре,1
мере,3
принижены,1
отрекаются,1
притязаний,1
высокую,1
метрическую,1
поэтичность,2
роль,6
особая,1
воспринимаясь,1
сознанием,1
подсознания,1
создают,1
скрытый,1
гармонический,1
фон,1
видим,3
середине,1
шесть,2
подряд,1
й,1
метрического,1
размеры,2
взаимно,1
аннигилируют,1
проходные,1
весьма,4
своеобразное,1
произведем,1
небольшой,3
эксперимент,1
бумагой,2
закрываем,1
начинаем,1
четвертой,1
восклицает,2
сыплющегося,1
жемчуга,1
строф,2
длинные,1
громоздкие,1
выполняет,1
своеобразного,1
мостика,1
плавного,1
перехода,1
части,2
роде,1
рычаг,1
переключения,1
скоростей,1
характер,1
двойственный,1
воспринимается,1
продолжение,1
возрастанию,1
прозаического,1
содержании,2
подготавливает,1
заключительные,1
гармонизации,1
упорядочению,1
служит,2
момент,1
четвертей,1
ударения,2
последних,2
исключительно,3
трех-,1
четырехударны,1
тоническое,1
наряду,2
немаловажным,1
формообразующим,1
элементом,1
одну,4
спорную,1
мысль,9
хотелось,4
высказать,1
читатель,5
раскрывает,1
читает,1
представление,1
произведение,2
написано,6
трехстопным,1
ямбом,1
последующими,1
строками,1
рассеивает,1
возможной,1
ямбической,1
моделей,1
верлибровой,2
восприятие,2
особенностей,1
осложняется,1
элементами,1
рассердился,1
целовались,1
голуби,2
загадочна,1
бесспорной,1
однозначной,1
трактовке,1
важнее,1
вторая,3
какую,1
упор,1
всему,4
подтексту,1
широкому,1
третью,1
грамматический,1
союз,3
называется,3
соединительным,1
одинаково,1
важны,1
воплощающие,1
неразрывном,1
единстве,1
прямых,1
доказательств,1
сказанному,1
ориентиры,1
упомянул,2
малатеста,1
франческу,1
римини,1
трагической,1
возлюбленных,1
сочувственно,1
рассказанной,1
данте,1
божественная,1
комедия,1
отличается,1
объединила,1
зажгла,1
неразлучные,1
страдании,1
любить,2
остаются,1
верны,1
трагическая,2
несчастных,1
имеет,1
значение,4
нравственным,2
критерием,1
основании,1
выносит,1
приговор,1
веку,1
заключительная,1
отсвет,1
свидетельство,2
принадлежащее,1
годом,1
читают,2
неразделимы,2
тобою,2
мгла,2
застывающие,2
дымы,2
рифм,2
веселых,2
огоньки,2
неоспоримое,2
доказательство,4
превыше,2
единство,3
неразрывность,2
любви,3
культуры,7
марта,1
месяц,2
написания,1
окончательно,1
расстались,1
месяцев,1
ноябре,1
последнем,1
связанном,1
именем,1
теперь,2
проходит,1
предо,1
твоя,1
развенчанная,2
тень,3
благоволеньем,1
иль,3
укором,1
ненавидя,1
мстя,1
скорбя,1
хочешь,1
приговором,1
цитата,3
наполеон,1
итак,1
убедились,1
простом,1
неизмеримо,1
подводных,1
течений,1
предположить,1
философское,2
облеченное,1
непритязательную,1
шутливую,1
форму,1
прекрасно,1
уникально,1
полифоничностью,1
скрытой,1
глубинной,1
гармонией,1
стороне,2
основного,1
направления,3
поисков,1
верлибристов,4
понадобится,1
поэтому,13
полным,1
основанием,1
устремлено,1
размышления,3
вспышка,3
сближении,3
миром,3
канонический,3
различных,2
мышления,1
объективно,1
говоря,1
дополняют,1
создал,1
удивительные,1
совершенству,1
средства,3
передачи,1
чувств,2
занимает,2
значительное,1
художественная,2
энергия,3
равномерно,1
распределяется,1
звуковой,1
материей,1
метром,1
рифмой,1
напевностью,1
тематическим,1
содержанием,1
стиховая,1
система,3
сросшаяся,1
стилистикой,1
кругом,1
образов,2
определенного,1
изнашиваться,1
перестает,2
задевать,1
тромбы,1
напряженная,1
поэтическая,6
обостренное,1
видение,3
которым,2
оболочке,1
существующего,2
фоносемантического,1
параллелизма,1
взрывают,1
авансцену,1
такова,1
общая,1
схема,1
возникновения,3
конкретные,1
обращения,1
иного,1
индивидуальны,1
неповторимы,1
вспоминая,1
работе,1
николая,1
рыленкова,1
верлибром,1
матери,6
жена,2
евгения,3
антоновна,1
позже,2
рассказывала,1
году,25
однако,4
конца,2
удовлетворило,1
автора,2
получилось,2
мнению,1
отвлеченным,1
вообще,6
рассказать,1
чувствах,1
бился,1
пробовал,1
неудовлетворен,1
обобщенно,1
недостаточно,1
истинно,1
обрадовался,1
обратился,1
стиховой,1
внешней,2
близости,1
прозе,2
лишенной,1
малейшего,1
налета,1
ложной,1
поэтичности,4
статье,8
нерифмованных,1
нерегулярными,1
ритмами,1
бертольд,1
брехт,1
объяснил,1
приверженности,1
регулярные,2
ритмы,2
оказывают,1
неприятно,1
убаюкивающее,1
усыпляющее,1
регулярным,1
шумам,1
падающие,1
крышу,1
моторов,1
впадаешь,1
своего,4
транс,1
столь,2
неприятном,1
мечтательном,1
настроении,1
которое,4
навевают,1
играл,1
своеобразную,1
возникали,1
скорее,2
ассоциации,1
плыла,1
волнам,1
вырваться,1
сглаживающего,1
упорядочивающего,1
настроения,1
уместно,3
отмечу,1
главных,1
причин,3
х,6
стала,1
неудовлетворенность,1
однообразием,1
целиком,1
состоявшей,1
кирпичиков,1
четверостиший,1
чаще,2
усредненных,1
пейзаж,1
напоминал,1
унылую,1
равнину,1
сплошь,1
усеянную,1
одинаковыми,1
блочными,1
зданиями,1
яркой,1
праздничности,2
ранние,1
верлибры,4
фейерверки,1
метафор,2
условной,1
безусловной,1
поэтичностью,1
известного,1
переводчика,1
ивана,2
кашкина,1
передают,2
системы,1
центр,1
перемещается,1
область,3
содержания,9
сосредоточена,1
основная,1
стержнем,1
несущей,1
конструкцией,1
значительная,1
истинная,1
высокого,3
накала,1
нуждаться,1
внешних,1
прикрасах,1
подпорках,1
формой,2
концентрированного,1
является,3
смену,1
декламационному,1
пафосу,1
канонического,6
предельно,1
стремится,2
непринужденной,1
единственно,1
иной,3
степени,4
слывет,1
личностью,1
исключительной,1
отделен,1
пропастью,1
непреодолимой,1
чертой,1
отличительная,2
снимает,2
всякую,2
дистанцию,2
читателем,5
собеседник,1
важно,2
равных,1
демократизма,1
трепещет,1
гордость,1
песни,2
уолт,2
скрывающееся,1
безыскусностью,1
заключается,1
каждому,1
тысяч,1
читателей,3
обращается,1
способна,2
обретать,1
поистине,2
магическую,1
например,4
уолта,2
уитмена,3
возлагаю,1
шепчу,1
ухо,1
женщин,1
мужчин,1
мешкал,1
вдали,1
немой,1
поспешить,1
твердить,1
воспевать,1
покину,1
пойду,1
воздам,1
гимны,1
понял,2
понимаю,1
перевод,1
корнея,1
чуковского,1
воздействие,1
оказывает,1
создает,2
могучий,1
канал,1
связи,4
физически,1
ощущает,1
токи,1
щедрости,1
доброты,1
интеллектуальной,1
энергии,2
исходящии,1
видит,4
жесты,1
утаишь,1
чувствует,3
малейшую,1
самый,2
последовательный,1
камерадо,1
тронешь,1
стихом,2
должен,7
начать,1
личности,2
экзамен,1
широты,1
верно,1
латышский,1
ояр,4
вациетис,4
выражается,3
моральных,3
сентенций,3
призывов,3
высоту,3
нравственного,4
идеала,5
кажущейся,1
бесхитростности,1
явление,2
внимательном,1
рассмотрении,1
обнаруживаем,1
формы,3
действует,1
важнейший,1
источник,1
динамизма,1
генератор,1
графика,1
воле,1
расчленяющая,1
текст,1
стихотворные,1
межстиховые,1
паузы,1
помимо,3
синтаксического,1
измерение,1
стиховое,1
резонансных,1
явлений,2
общении,1
пауз,1
вдвое,1
обратил,1
андрей,1
писавший,2
интервал,1
потенциальная,1
содержит,3
тайну,1
возьмем,1
миниатюру,1
германа,1
лукьянова,1
идущий,1
улицы,1
прогуливает,1
собаку,1
собственную,1
одиночестве,1
каким-то,2
непостижимым,1
четырех,2
сумел,1
дать,2
почувствовать,1
речь,3
одинок,2
безнадежно,1
встретил,1
маленьких,1
близнецов,1
одинаковы,1
посмотрел,1
ахметьева,1
первый,5
симпатичной,1
зарисовкой,1
вдумаемся,1
убедимся,1
потаенные,1
связаны,1
тайнами,1
человеческой,3
познать,1
управлять,1
кстати,1
интересные,2
философские,2
миниатюры,2
упоминавшихся,1
авторов,2
бурич,5
карен,3
джангиров,3
роман,2
хе,1
арсений,4
седугин,1
алексей,2
ольгин,2
аркадий,1
герциг,1
олег,2
мишин,1
список,1
продолжить,1
складываться,1
устойчивая,1
традиция,1
короткого,2
сверхкороткого,1
самых,1
примечательных,1
русском,7
десятилетий,1
испытав,1
влияние,3
японских,2
хайку,2
танка,2
наша,3
верлибровая,1
миниатюра,3
утратила,1
самобытность,1
короткий,2
форма,2
радует,1
заметно,1
расширился,1
круг,1
умеющих,1
остро,1
по-настоящему,1
работать,1
меткой,1
емкой,1
деталью,2
предельной,1
точностью,1
внушает,1
оптимизм,1
относительно,1
дальнейших,1
перспектив,1
развития,2
длинного,1
отставшего,1
рывка,1
обретет,1
художественную,1
ткань,1
шире,1
войдут,1
речевая,1
мелодика,1
пластика,1
устойчивый,1
читательский,1
интерес,2
некие,1
витамины,1
минеральные,1
вещества,1
находит,4
малые,1
основания,1
затрагивает,1
нерв,1
современного,2
мирово,1
приятия,1
привлекает,1
целые,1
пласты,2
нетрадиционной,1
вводит,1
мощное,1
силовое,1
крупной,1
напряженной,1
оригинальной,1
обостренного,1
видения,1
обладает,2
удивительным,1
качеством,1
способностью,2
молниеносной,1
скоростью,1
сближать,1
объединять,1
самые,2
отдаленные,1
полюсы,1
существования,2
колоссальную,1
обобщенность,1
емкость,1
читателю,4
мгновенное,2
обжигающее,2
чувство,5
причастности,2
человечеству,2
природе,3
красоте,7
резким,1
сочетанием,1
малого,1
глобального,1
характерно,1
безвременно,1
скончавшегося,1
томского,1
михаила,1
орлова,1
хорошенько,1
посмотреть,2
взлетают,2
бомбардировщики,2
вой,1
дрожь,1
старт,1
колеса,1
несущие,1
широкой,1
бетонной,2
равнине,1
пустыне,1
бескрайнему,1
полю,1
приятель,1
пустыни,1
обнаженной,3
правдой,1
многое,3
заполнить,2
нравственный,2
вакуум,1
образовавшийся,1
понимать,1
кажущаяся,1
безбрежность,1
свободы,3
обманчива,1
сложная,2
сложнее,1
взаимоотношения,3
необходимости,2
отменяются,2
видоизменяются,2
поднимаются,2
уровень,2
отказ,2
важнейших,2
формообразующих,2
метр,3
музыкальная,2
напевность,4
компенсировать,2
повышенным,2
накалом,2
жестким,2
самоограничением,2
дисциплиной,1
прав,4
классическом,1
опытный,1
мастер,1
проверенной,1
лодочке,1
счастливо,1
пробирается,1
финишу,1
балластом,1
трех-пяти,1
терпит,1
прозу,1
притом,1
скверную,1
верлибристу,1
обладать,2
тонким,1
вкусом,1
развитым,1
композиционным,1
чутьем,1
абсолютным,2
слухом,2
меры,2
перечислишь,1
упрощая,1
утверждать,1
предмет,3
изображения,2
сфера,2
чувства-мысли,1
преобладанием,2
мысли-чувства,1
точки,1
внутренней,2
логики,1
заметок,2
объявив,1
звуковую,1
материю,1
музыкальную,1
явлением,1
неотъемлемая,1
часть,2
посредством,1
живую,1
плоть,1
живое,2
течение,2
истинную,2
напряженность,1
точно,2
неотъемлемой,1
частью,1
непосредственная,1
предложивший,1
поэтическое,2
определение,2
утверждавший,1
правы,1
по-своему,2
расцвеченных,1
чувством,1
доминируют,1
характеризовать,1
приглушенную,1
подспудную,1
малоприметную,1
глубинные,1
имеют,1
важное,2
прочнее,1
остальных,1
скрепляют,1
согревают,1
прекрати,1
существование,1
воцарилась,1
температура,1
близкая,1
абсолютному,1
нулю,1
счастью,1
первичный,1
импульс,2
первотолчок,1
перефразируя,1
алексея,1
ольгина,1
первовспышка,1
очарованный,4
странник,4
газета,2
ярославской,1
губернии,1
интервью,2
газете,5
антонович,1
десяток,1
разворачивался,1
поэтический,5
бум,1
настойчиво,1
кризисе,3
фаворе,1
причем,3
пишет,8
свободным,1
языком,1
рифмованным,1
большому,1
счету,1
изолирована,1
прискорбно,1
какие-то,2
высокие,2
ценности,1
смотрим,1
изредка,1
замечаем,1
забываем,1
вечных,1
ценностях,1
добре,1
заботится,1
обрызгивает,1
понурые,1
жаль,1
настоящее,1
сильно,1
занижена,1
читателями,1
хоть,1
редкие,1
бывают,1
недавно,3
встреча,1
музее,3
маяковского,1
литературном,3
контакты,1
дают,1
надежду,1
таки,1
удел,1
немногих,1
больших,1
стадионов,1
ненормальное,1
положение,2
концов,2
наступит,1
займет,1
естественную,1
нишу,1
найдутся,1
издательства,1
издавать,1
тиражами,1
экземпляров,1
исключительных,1
случаях,1
кризис,1
издательской,1
деятельностью,1
процессами,1
среде,1
связано,3
мировозренческим,1
кризисом,1
прежней,1
идеологии,1
общественной,1
произошли,1
стремительные,1
перемены,1
изменилось,1
обстоятельство,1
порождает,1
разговоры,2
существенную,1
оговорку,1
идти,1
печатается,1
собственному,1
опыту,1
обедняют,1
нивелируют,1
публикации,1
журнальные,1
действительную,1
картину,1
многим,1
талантливым,1
негде,1
печататься,2
письменных,1
столах,1
опрокинут,1
этими,2
разговорами,1
реальные,1
процессы,1
стремление,4
определенной,1
пределы,2
традиционного,2
примелькавшегося,1
круга,2
выразительных,1
средств,1
принципе,3
оптимизмом,1
редакторов,1
ленивый,1
найдет,1
хороших,2
настоящая,2
тютчева,2
баратынского,1
существует,3
малозаметно,2
накапливает,1
временем,2
открыли,1
хх,5
веке,2
современных,1
по-вашему,1
высоким,1
потенциалом,1
ушли,1
давид,3
самойлов,3
тарковский,4
уровня,1
качественное,1
накопление,1
свободный,22
современной,1
традиционный,1
рифмованный,1
повседневного,1
изнашивается,1
тускнеть,1
терять,1
свободном,9
звучат,1
резче,1
моментов,1
философской,1
фактически,1
довести,1
магической,1
прямым,1
каналом,1
борхес,1
писателей,7
арион,4
слушателей,1
основном,3
напечатался,1
журнале,3
собирается,1
нужны,1
разрозненно,1
единой,1
среды,1
компенсируют,1
новом,3
отвечали,2
начинающих,1
кому-то,1
помочь,2
отделе,2
литконсультантом,2
отыскать,1
хорошего,1
удавалось,1
кому-нибудь,1
неким,1
буфером,1
беседовал,1
молодыми,2
передавал,1
начальству,1
правило,2
печатали,2
номере,1
количества,1
естественно,1
предпочтение,1
отдавали,1
именитым,1
авторам,2
правда,4
молодежная,1
подборка,2
составил,2
чухонцев,1
порекомендовал,1
примечание,1
авторах,1
собрал,2
передал,3
антоновичу,1
антологию,7
напечатаны,3
е,3
понтюхова,3
присланные,1
самотеком,1
новый,4
составив,1
подборки,2
журналы,1
дружбу,2
народов,4
литературную,1
газету,1
увидели,1
поэтам,2
вашего,1
свойственно,1
ироничное,1
отношение,9
ирония,2
лирических,1
ваш,1
совместимы,1
-м,1
интересом,1
относился,2
иронической,1
помогала,1
разрушать,1
всякие,1
догмы,1
стереотипы,1
замечать,1
разрушает,1
зависит,1
положительный,1
идеал,1
слегка,1
ироническим,1
оттенком,1
возможна,1
социальной,1
тематики,1
писали,2
аукнуться,1
сожалению,4
актуальными,1
взрывная,1
доходила,1
издалека,1
стеной,1
двойственно,1
помнить,1
обыкновенного,1
репортера,1
функция,1
эстонец,2
тяжело,4
переживали,1
отделение,2
прибалтийских,2
государств,1
периода,2
какая,1
культура,2
питает,1
русская,4
эстонская,1
говорили,1
сплав,1
начал,3
культур,1
японская,1
хокку,1
дается,1
штрихом,1
деталь,1
стремлюсь,1
камушки,1
складывается,1
мозаика,1
какое-то,1
большее,1
философия,1
близко,1
наибольшее,1
оказал,2
басе,1
томик,1
настольной,2
книгой,1
русских,3
чехов,1
лев,1
толстой,1
прихожу,1
позднему,1
пушкину,3
культуре,4
вырос,1
сильное,1
антон,2
тамсааре,1
писатель,5
уровню,1
голсуорси,1
плохо,1
переведен,1
русский,8
земледельческий,1
тема,4
близка,1
немногим,1
получил,3
звучания,1
какое,1
считаете,1
принципиальная,1
возможность,3
языки,3
квадратура,1
поэтично,1
выразительно,1
переводчик,2
стеклодув,1
традиционно,2
рассматривают,1
творчество,4
контексте,1
вытекающие,1
последствия,1
биографиях,1
трагичными,1
благополучной,1
иным,1
ориентирован,1
эстетические,1
идеалы,1
конфликту,1
